"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","mix_freq","SAV_end_yr01","SAV_end_yr02","SAV_end_yr03","SAV_end_yr04","FP_end_yr01","FP_end_yr02","FP_end_yr03","FP_end_yr04","TOTALN_end_yr01","TOTALN_end_yr02","TOTALN_end_yr03","TOTALN_end_yr04"
48,100,100,5,5,"rectangle",10000,"large",1,1,600,1,2,0.5,4,45,45,100,15,15,100,4500,1500,0,0,0,450000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,1.06956835944608e-12,NA,NA,NA,1e-08,NA,NA,NA
49,100,100,5,5,"rectangle",10000,"large",1,1,600,1,2,0.5,4,45,45,100,30,30,100,4500,3000,0,0,0,450000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,2.06978600125157e-12,NA,NA,NA,1e-08,NA,NA,NA
50,100,100,5,5,"rectangle",10000,"large",1,1,600,1,2,0.5,4,45,45,100,45,45,100,4500,4500,0,0,0,450000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,3.00748518274133e-12,NA,NA,NA,1e-08,NA,NA,NA
51,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,1,1,100,1,1,100,100,100,0,0,0,10000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,1.39787788010099e-12,NA,NA,NA,1e-08,NA,NA,NA
52,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,1,1,100,5,5,100,100,500,0,0,0,10000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,2.0798214555306e-12,NA,NA,NA,1e-08,NA,NA,NA
53,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,1,1,100,15,15,100,100,1500,0,0,0,10000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,2.12986645872172e-12,NA,NA,NA,1e-08,NA,NA,NA
54,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,1,1,100,30,30,100,100,3000,0,0,0,10000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,2.8823447858678e-12,NA,NA,NA,1e-08,NA,NA,NA
55,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,1,1,100,45,45,100,100,4500,0,0,0,10000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,3.8959610665135e-12,NA,NA,NA,1e-08,NA,NA,NA
56,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,5,5,100,1,1,100,500,100,0,0,0,50000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,3.422301921693e-13,NA,NA,NA,1e-08,NA,NA,NA
57,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,5,5,100,5,5,100,500,500,0,0,0,50000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,1.14002299365204e-12,NA,NA,NA,1e-08,NA,NA,NA
58,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,5,5,100,15,15,100,500,1500,0,0,0,50000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,1.87354812598573e-12,NA,NA,NA,1e-08,NA,NA,NA
59,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,2.69005925842878e-12,NA,NA,NA,1e-08,NA,NA,NA
60,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,5,5,100,45,45,100,500,4500,0,0,0,50000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,3.62417119433119e-12,NA,NA,NA,1e-08,NA,NA,NA
61,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,15,15,100,1,1,100,1500,100,0,0,0,150000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,1.66355488306769e-13,NA,NA,NA,1e-08,NA,NA,NA
62,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,15,15,100,5,5,100,1500,500,0,0,0,150000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,6.3118611523709e-13,NA,NA,NA,1e-08,NA,NA,NA
63,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,15,15,100,15,15,100,1500,1500,0,0,0,150000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,1.57044937241812e-12,NA,NA,NA,1e-08,NA,NA,NA
64,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,15,15,100,30,30,100,1500,3000,0,0,0,150000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,2.46236851054643e-12,NA,NA,NA,1e-08,NA,NA,NA
65,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,15,15,100,45,45,100,1500,4500,0,0,0,150000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,3.34279423190268e-12,NA,NA,NA,1e-08,NA,NA,NA
66,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,1.06014435584248e-13,NA,NA,NA,1e-08,NA,NA,NA
67,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,5.12801074286807e-13,NA,NA,NA,1e-08,NA,NA,NA
68,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,1.26306257328321e-12,NA,NA,NA,1e-08,NA,NA,NA
69,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,2.19833686198059e-12,NA,NA,NA,1e-08,NA,NA,NA
70,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,30,30,100,45,45,100,3000,4500,0,0,0,300000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,3.16742389313665e-12,NA,NA,NA,1e-08,NA,NA,NA
71,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,45,45,100,1,1,100,4500,100,0,0,0,450000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,9.0028277108772e-14,NA,NA,NA,1e-08,NA,NA,NA
72,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,45,45,100,5,5,100,4500,500,0,0,0,450000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,4.25693419269975e-13,NA,NA,NA,1e-08,NA,NA,NA
73,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,45,45,100,15,15,100,4500,1500,0,0,0,450000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,1.19036651081657e-12,NA,NA,NA,1e-08,NA,NA,NA
74,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,45,45,100,30,30,100,4500,3000,0,0,0,450000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,2.11635627720288e-12,NA,NA,NA,1e-08,NA,NA,NA
75,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,45,45,100,45,45,100,4500,4500,0,0,0,450000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,3.08177909532712e-12,NA,NA,NA,1e-08,NA,NA,NA
76,100,100,5,5,"rectangle",10000,"large",1,1,600,1,4,1,4,1,1,100,1,1,100,100,100,0,0,0,10000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,1.9297734256909e-12,NA,NA,NA,1e-08,NA,NA,NA
77,100,100,5,5,"rectangle",10000,"large",1,1,600,1,4,1,4,1,1,100,5,5,100,100,500,0,0,0,10000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,2.69372712170101e-12,NA,NA,NA,1e-08,NA,NA,NA
78,100,100,5,5,"rectangle",10000,"large",1,1,600,1,4,1,4,1,1,100,15,15,100,100,1500,0,0,0,10000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,2.46881476246287e-12,NA,NA,NA,1e-08,NA,NA,NA
79,100,100,5,5,"rectangle",10000,"large",1,1,600,1,4,1,4,1,1,100,30,30,100,100,3000,0,0,0,10000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,3.02930838851751e-12,NA,NA,NA,1e-08,NA,NA,NA
80,100,100,5,5,"rectangle",10000,"large",1,1,600,1,4,1,4,1,1,100,45,45,100,100,4500,0,0,0,10000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,3.93108470400213e-12,NA,NA,NA,1e-08,NA,NA,NA
81,100,100,5,5,"rectangle",10000,"large",1,1,600,1,4,1,4,5,5,100,1,1,100,500,100,0,0,0,50000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,4.29140585069453e-13,NA,NA,NA,1e-08,NA,NA,NA
82,100,100,5,5,"rectangle",10000,"large",1,1,600,1,4,1,4,5,5,100,5,5,100,500,500,0,0,0,50000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,1.29978416908322e-12,NA,NA,NA,1e-08,NA,NA,NA
83,100,100,5,5,"rectangle",10000,"large",1,1,600,1,4,1,4,5,5,100,15,15,100,500,1500,0,0,0,50000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,2.08590248558739e-12,NA,NA,NA,1e-08,NA,NA,NA
84,100,100,5,5,"rectangle",10000,"large",1,1,600,1,4,1,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,2.89915703088212e-12,NA,NA,NA,1e-08,NA,NA,NA
85,100,100,5,5,"rectangle",10000,"large",1,1,600,1,4,1,4,5,5,100,45,45,100,500,4500,0,0,0,50000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,3.8040250643331e-12,NA,NA,NA,1e-08,NA,NA,NA
86,100,100,5,5,"rectangle",10000,"large",1,1,600,1,4,1,4,15,15,100,1,1,100,1500,100,0,0,0,150000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,1.68481313275132e-13,NA,NA,NA,1e-08,NA,NA,NA
87,100,100,5,5,"rectangle",10000,"large",1,1,600,1,4,1,4,15,15,100,5,5,100,1500,500,0,0,0,150000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,7.22669005013703e-13,NA,NA,NA,1e-08,NA,NA,NA
88,100,100,5,5,"rectangle",10000,"large",1,1,600,1,4,1,4,15,15,100,15,15,100,1500,1500,0,0,0,150000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,1.58685923713413e-12,NA,NA,NA,1e-08,NA,NA,NA
89,100,100,5,5,"rectangle",10000,"large",1,1,600,1,4,1,4,15,15,100,30,30,100,1500,3000,0,0,0,150000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,2.62423913084105e-12,NA,NA,NA,1e-08,NA,NA,NA
90,100,100,5,5,"rectangle",10000,"large",1,1,600,1,4,1,4,15,15,100,45,45,100,1500,4500,0,0,0,150000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,3.52099532454764e-12,NA,NA,NA,1e-08,NA,NA,NA
91,100,100,5,5,"rectangle",10000,"large",1,1,600,1,4,1,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,1.17031002887674e-13,NA,NA,NA,1e-08,NA,NA,NA
92,100,100,5,5,"rectangle",10000,"large",1,1,600,1,4,1,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,5.2442923377435e-13,NA,NA,NA,1e-08,NA,NA,NA
93,100,100,5,5,"rectangle",10000,"large",1,1,600,1,4,1,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,1.48681224612713e-12,NA,NA,NA,1e-08,NA,NA,NA
94,100,100,5,5,"rectangle",10000,"large",1,1,600,1,4,1,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,2.47226253753365e-12,NA,NA,NA,1e-08,NA,NA,NA
95,100,100,5,5,"rectangle",10000,"large",1,1,600,1,4,1,4,30,30,100,45,45,100,3000,4500,0,0,0,300000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,3.22103854505557e-12,NA,NA,NA,1e-08,NA,NA,NA
96,100,100,5,5,"rectangle",10000,"large",1,1,600,1,4,1,4,45,45,100,1,1,100,4500,100,0,0,0,450000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,9.79479979870751e-14,NA,NA,NA,1e-08,NA,NA,NA
97,100,100,5,5,"rectangle",10000,"large",1,1,600,1,4,1,4,45,45,100,5,5,100,4500,500,0,0,0,450000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,NA,NA,NA,4.62320433712738e-13,NA,NA,NA,1e-08,NA,NA,NA
